JYRM,CP169254.1,99.732,1494,3,1,1,1493,9196,10689,0.0,2736
JYRM,CP169254.1,99.732,1494,3,1,1,1493,35846,37339,0.0,2736
JYRM,CP169254.1,99.665,1494,4,1,1,1493,154010,155503,0.0,2730
JYRM,CP169254.1,99.665,1494,4,1,1,1493,234410,235903,0.0,2730
JYRM,CP169254.1,99.665,1494,4,1,1,1493,239463,240956,0.0,2730
JYRM,CP169254.1,99.665,1494,4,1,1,1493,444048,445541,0.0,2730
JYRM,CP169254.1,99.665,1494,4,1,1,1493,585859,587352,0.0,2730
JYRM,CP169254.1,99.598,1494,5,1,1,1493,90128,91621,0.0,2724
JYRM,CP169254.1,99.598,1494,5,1,1,1493,210586,212079,0.0,2724
JYRM,CP169254.1,99.598,1494,5,1,1,1493,401901,403394,0.0,2724
JYRM,PP853560.1,99.866,1490,2,0,1,1490,2,1491,0.0,2741
JYRM,CP157504.1,99.799,1494,2,1,1,1493,9198,10691,0.0,2741
JYRM,CP157504.1,99.799,1494,2,1,1,1493,210664,212157,0.0,2741
JYRM,CP157504.1,99.799,1494,2,1,1,1493,244593,246086,0.0,2741
JYRM,CP157504.1,99.799,1494,2,1,1,1493,4980243,4978750,0.0,2741
JYRM,CP157504.1,99.732,1494,3,1,1,1493,234485,235978,0.0,2736
JYRM,CP157504.1,99.732,1494,3,1,1,1493,239539,241032,0.0,2736
JYRM,CP157504.1,99.732,1494,3,1,1,1493,408355,409848,0.0,2736
JYRM,CP157504.1,99.732,1494,3,1,1,1493,591773,593266,0.0,2736
JYRM,CP157504.1,99.665,1494,4,1,1,1493,29867,31360,0.0,2730
JYRM,CP157504.1,99.665,1494,4,1,1,1493,35802,37295,0.0,2730
JYRM,CP157504.1,99.665,1494,4,1,1,1493,2944557,2943064,0.0,2730
JYRM,CP157504.1,99.598,1494,5,1,1,1493,154114,155607,0.0,2724
JYRM,CP157504.1,99.598,1494,5,1,1,1493,450015,451508,0.0,2724
JYRM,CP157504.1,99.531,1494,6,1,1,1493,90200,91693,0.0,2719
JYRM,CP151780.1,99.799,1494,2,1,1,1493,30432,31925,0.0,2741
JYRM,CP151780.1,99.799,1494,2,1,1,1493,154356,155849,0.0,2741
JYRM,CP151780.1,99.799,1494,2,1,1,1493,407562,409055,0.0,2741
JYRM,CP151780.1,99.799,1494,2,1,1,1493,480968,482461,0.0,2741
JYRM,CP151780.1,99.799,1494,2,1,1,1493,626501,627994,0.0,2741
JYRM,CP151780.1,99.732,1494,3,1,1,1493,245058,246551,0.0,2736
JYRM,CP151780.1,99.732,1494,3,1,1,1493,4791621,4790128,0.0,2736
JYRM,CP151780.1,99.665,1494,4,1,1,1493,9764,11257,0.0,2730
JYRM,CP151780.1,99.665,1494,4,1,1,1493,36367,37860,0.0,2730
JYRM,CP151780.1,99.665,1494,4,1,1,1493,90474,91967,0.0,2730
JYRM,CP151780.1,99.665,1494,4,1,1,1493,240003,241496,0.0,2730
JYRM,CP151780.1,99.598,1494,5,1,1,1493,234947,236440,0.0,2724
JYRM,CP151780.1,99.598,1494,5,1,1,1493,2824473,2822980,0.0,2724
JYRM,CP151780.1,99.465,1495,5,3,1,1493,211131,212624,0.0,2713
JYRM,CP120609.2,99.799,1494,2,1,1,1493,154076,155569,0.0,2741
JYRM,CP120609.2,99.665,1494,4,1,1,1493,9196,10689,0.0,2730
JYRM,CP120609.2,99.665,1494,4,1,1,1493,35845,37338,0.0,2730
JYRM,CP120609.2,99.665,1494,4,1,1,1493,90192,91685,0.0,2730
JYRM,CP120609.2,99.665,1494,4,1,1,1493,210304,211797,0.0,2730
JYRM,CP120609.2,99.665,1494,4,1,1,1493,445535,447028,0.0,2730
JYRM,CP120609.2,99.665,1494,4,1,1,1493,4739928,4738435,0.0,2730
JYRM,CP120609.2,99.598,1494,5,1,1,1493,29908,31401,0.0,2724
JYRM,CP120609.2,99.598,1494,5,1,1,1493,239182,240675,0.0,2724
JYRM,CP120609.2,99.531,1494,6,1,1,1493,234128,235621,0.0,2719
JYRM,CP120609.2,99.531,1494,6,1,1,1493,403889,405382,0.0,2719
JYRM,CP120609.2,99.531,1494,6,1,1,1493,589085,590578,0.0,2719
JYRM,CP162498.1,99.799,1494,2,1,1,1493,193436,194929,0.0,2741
JYRM,CP162498.1,99.665,1494,4,1,1,1493,49209,50702,0.0,2730
JYRM,CP162498.1,99.665,1494,4,1,1,1493,113092,114585,0.0,2730
JYRM,CP162498.1,99.665,1494,4,1,1,1493,169612,171105,0.0,2730
JYRM,CP141294.1,99.799,1494,2,1,1,1493,160480,161973,0.0,2741
JYRM,CP141294.1,99.799,1494,2,1,1,1493,206136,207629,0.0,2741
JYRM,CP141294.1,99.799,1494,2,1,1,1493,351983,353476,0.0,2741
JYRM,CP141294.1,99.799,1494,2,1,1,1493,2572886,2571393,0.0,2741
JYRM,CP141294.1,99.799,1494,2,1,1,1493,4532985,4531492,0.0,2741
JYRM,CP141294.1,99.799,1494,2,1,1,1493,4929898,4931391,0.0,2741
JYRM,CP141294.1,99.799,1494,2,1,1,1493,4983989,4985482,0.0,2741
JYRM,CP141294.1,99.799,1494,2,1,1,1493,5047871,5049364,0.0,2741
JYRM,CP141294.1,99.799,1494,2,1,1,1493,5128225,5129718,0.0,2741
JYRM,CP141294.1,99.799,1494,2,1,1,1493,5133280,5134773,0.0,2741
JYRM,CP141294.1,99.598,1494,5,1,1,1493,4903403,4904896,0.0,2724
JYRM,CP141294.1,99.598,1494,5,1,1,1493,4924081,4925574,0.0,2724
JYRM,CP141294.1,99.598,1494,5,1,1,1493,5104401,5105894,0.0,2724
JYRM,CP141294.1,100.000,390,0,0,1,390,5138335,5138724,0.0,721
JYRM,CP027914.1,99.799,1494,2,1,1,1493,1884835,1883342,0.0,2741
JYRM,CP027914.1,99.799,1494,2,1,1,1493,2494233,2495726,0.0,2741
JYRM,CP027914.1,99.732,1494,3,1,1,1493,2484103,2485596,0.0,2736
JYRM,CP027914.1,99.665,1494,4,1,1,1493,2403748,2405241,0.0,2730
JYRM,CP027914.1,99.665,1494,4,1,1,1493,2460279,2461772,0.0,2730
JYRM,CP027914.1,99.665,1494,4,1,1,1493,2489168,2490661,0.0,2730
JYRM,CP027914.1,99.665,1494,4,1,1,1493,2701213,2702706,0.0,2730
JYRM,CP027914.1,99.598,1494,5,1,1,1493,2259183,2260676,0.0,2724
JYRM,CP027914.1,99.598,1494,4,2,1,1493,2339868,2341360,0.0,2724
JYRM,CP027914.1,99.598,1494,5,1,1,1493,2659416,2660909,0.0,2724
JYRM,CP027914.1,99.598,1494,5,1,1,1493,2843778,2845271,0.0,2724
JYRM,CP027914.1,99.531,1494,6,1,1,1493,2279848,2281341,0.0,2719
JYRM,CP027914.1,99.531,1494,6,1,1,1493,2285783,2287276,0.0,2719
JYRM,CP129633.1,99.799,1494,2,1,1,1493,15002,13509,0.0,2741
JYRM,CP129633.1,99.799,1494,2,1,1,1493,614958,616451,0.0,2741
JYRM,CP129633.1,99.799,1494,2,1,1,1493,4912746,4911253,0.0,2741
JYRM,CP129633.1,99.732,1494,3,1,1,1493,4871,3378,0.0,2736
JYRM,CP129633.1,99.732,1494,3,1,1,1493,9936,8443,0.0,2736
JYRM,CP129633.1,99.732,1494,3,1,1,1493,95577,94084,0.0,2736
JYRM,CP129633.1,99.732,1494,3,1,1,1493,213551,212058,0.0,2736
JYRM,CP129633.1,99.665,1494,4,1,1,1493,38823,37330,0.0,2730
JYRM,CP129633.1,99.665,1494,4,1,1,1493,219488,217995,0.0,2730
JYRM,CP129633.1,99.665,1494,4,1,1,1493,4724004,4722511,0.0,2730
JYRM,CP129633.1,99.665,1494,4,1,1,1493,4867260,4865767,0.0,2730
JYRM,CP129633.1,99.598,1494,5,1,1,1493,159459,157966,0.0,2724
JYRM,CP129633.1,99.598,1494,5,1,1,1493,240152,238659,0.0,2724
JYRM,AP031383.1,99.799,1494,2,1,1,1493,593364,594857,0.0,2741
JYRM,AP031383.1,99.732,1494,3,1,1,1493,35893,37386,0.0,2736
JYRM,AP031383.1,99.732,1494,3,1,1,1493,153900,155393,0.0,2736
JYRM,AP031383.1,99.665,1494,4,1,1,1493,9292,10785,0.0,2730
JYRM,AP031383.1,99.665,1494,4,1,1,1493,239319,240812,0.0,2730
JYRM,AP031383.1,99.665,1494,4,1,1,1493,244373,245866,0.0,2730
JYRM,AP031383.1,99.665,1494,4,1,1,1493,408585,410078,0.0,2730
JYRM,AP031383.1,99.598,1494,5,1,1,1493,29957,31450,0.0,2724
JYRM,AP031383.1,99.598,1494,5,1,1,1493,90020,91513,0.0,2724
JYRM,AP031383.1,99.599,1495,3,3,1,1493,210440,211933,0.0,2724
JYRM,AP031383.1,99.598,1494,5,1,1,1493,234265,235758,0.0,2724
JYRM,AP031383.1,99.532,1495,4,3,1,1493,450554,452047,0.0,2719
JYRM,AP031383.1,99.465,1495,5,3,1,1493,4805998,4804505,0.0,2713
JYRM,OP986191.1,99.799,1494,2,1,1,1493,15,1508,0.0,2741
JYRM,CP109861.1,99.799,1494,2,1,1,1493,15517,17010,0.0,2741
JYRM,CP170487.1,99.799,1494,2,1,1,1493,389388,387895,0.0,2741
JYRM,CP170487.1,99.799,1494,2,1,1,1493,554798,553305,0.0,2741
JYRM,CP170487.1,99.799,1494,2,1,1,1493,578616,577123,0.0,2741
JYRM,CP170487.1,99.799,1494,2,1,1,1493,636605,635112,0.0,2741
JYRM,CP170487.1,99.799,1494,2,1,1,1493,700520,699027,0.0,2741
JYRM,CP170487.1,99.799,1494,2,1,1,1493,5339915,5338422,0.0,2741
JYRM,CP170487.1,99.732,1494,3,1,1,1493,347732,346239,0.0,2736
JYRM,CP170487.1,99.732,1494,3,1,1,1493,754869,753376,0.0,2736
JYRM,CP170487.1,99.732,1494,3,1,1,1493,760805,759312,0.0,2736
JYRM,CP170487.1,99.732,1494,3,1,1,1493,781511,780018,0.0,2736
JYRM,CP170487.1,99.598,1494,5,1,1,1493,544690,543197,0.0,2724
JYRM,CP170487.1,99.598,1494,5,1,1,1493,549744,548251,0.0,2724
JYRM,CP170487.1,99.598,1494,5,1,1,1493,1154825,1156318,0.0,2724
JYRM,CP170487.1,99.264,1494,10,1,1,1493,3111488,3112981,0.0,2697
JYRM,CP059457.1,99.799,1494,2,1,1,1493,90136,91629,0.0,2741
JYRM,CP059457.1,99.732,1494,2,2,1,1493,154028,155520,0.0,2736
JYRM,CP059457.1,99.665,1494,4,1,1,1493,9198,10691,0.0,2730
JYRM,CP059457.1,99.665,1494,3,2,1,1493,35790,37282,0.0,2730
JYRM,CP059457.1,99.665,1494,3,2,1,1493,210576,212068,0.0,2730
JYRM,CP059457.1,99.665,1494,3,2,1,1493,603566,605058,0.0,2730
JYRM,CP059457.1,99.665,1494,2,3,1,1493,239450,240941,0.0,2728
JYRM,CP059457.1,99.665,1494,2,2,1,1493,405641,407132,0.0,2728
JYRM,CP059457.1,99.598,1494,5,1,1,1493,2953293,2951800,0.0,2724
JYRM,CP059457.1,99.598,1494,3,3,1,1493,234397,235888,0.0,2723
JYRM,CP059457.1,99.598,1494,2,3,1,1493,244504,245994,0.0,2723
JYRM,CP059457.1,99.598,1494,3,3,1,1493,4939520,4938029,0.0,2723
JYRM,CP059457.1,99.531,1494,5,2,1,1493,29858,31350,0.0,2719
JYRM,CP059457.1,99.465,1494,7,1,1,1493,460795,462288,0.0,2713
JYRM,CP072473.1,99.799,1494,2,1,1,1493,89927,91420,0.0,2741
JYRM,CP072473.1,99.799,1494,2,1,1,1493,463809,465302,0.0,2741
JYRM,CP072473.1,99.732,1494,3,1,1,1493,239447,240940,0.0,2736
JYRM,CP072473.1,99.732,1494,3,1,1,1493,244502,245995,0.0,2736
JYRM,CP072473.1,99.665,1494,4,1,1,1493,9196,10689,0.0,2730
JYRM,CP072473.1,99.665,1494,4,1,1,1493,35801,37294,0.0,2730
JYRM,CP072473.1,99.665,1494,4,1,1,1493,153816,155309,0.0,2730
JYRM,CP072473.1,99.665,1494,4,1,1,1493,234392,235885,0.0,2730
JYRM,CP072473.1,99.665,1494,4,1,1,1493,604509,606002,0.0,2730
JYRM,CP072473.1,99.598,1494,5,1,1,1493,29865,31358,0.0,2724
JYRM,CP072473.1,99.598,1494,5,1,1,1493,210569,212062,0.0,2724
JYRM,CP072473.1,99.598,1494,5,1,1,1493,4831266,4829773,0.0,2724
JYRM,CP072473.1,99.531,1494,6,1,1,1493,407046,408539,0.0,2719
JYRM,CP069609.1,99.799,1494,2,1,1,1493,41944,43437,0.0,2741
JYRM,CP187617.1,99.799,1494,2,1,1,1493,154075,155568,0.0,2741
JYRM,CP187617.1,99.799,1494,2,1,1,1493,210632,212125,0.0,2741
JYRM,CP187617.1,99.799,1494,2,1,1,1493,4875956,4874463,0.0,2741
JYRM,CP187617.1,99.732,1494,3,1,1,1493,90195,91688,0.0,2736
JYRM,CP187617.1,99.732,1494,3,1,1,1493,239508,241001,0.0,2736
JYRM,CP187617.1,99.732,1494,3,1,1,1493,408214,409707,0.0,2736
JYRM,CP187617.1,99.732,1494,3,1,1,1493,449872,451365,0.0,2736
JYRM,CP187617.1,99.665,1494,4,1,1,1493,35796,37289,0.0,2730
JYRM,CP187617.1,99.665,1494,4,1,1,1493,244561,246054,0.0,2730
JYRM,CP187617.1,99.598,1494,5,1,1,1493,234454,235947,0.0,2724
JYRM,CP187617.1,99.598,1494,5,1,1,1493,591711,593204,0.0,2724
JYRM,CP187617.1,99.531,1494,6,1,1,1493,29866,31359,0.0,2719
JYRM,CP187617.1,99.465,1494,7,1,1,1493,9201,10694,0.0,2713
JYRM,CP187617.1,99.785,1395,3,0,1,1395,2860225,2858831,0.0,2560
JYRM,CP069606.1,99.799,1494,2,1,1,1493,29869,31362,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,35803,37296,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,90199,91692,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,154113,155606,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,210683,212176,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,234503,235996,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,244610,246103,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,405454,406947,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,465882,467375,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,607649,609142,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,3014393,3012900,0.0,2741
JYRM,CP069606.1,99.799,1494,2,1,1,1493,5051829,5050336,0.0,2741
JYRM,CP069606.1,99.732,1494,3,1,1,1493,239556,241049,0.0,2736
JYRM,CP069606.1,99.599,1495,3,3,1,1493,9204,10697,0.0,2724
JYRM,CP069397.1,99.799,1494,2,1,1,1493,3630125,3631618,0.0,2741
JYRM,CP069397.1,99.799,1494,2,1,1,1493,3839666,3841159,0.0,2741
JYRM,CP069397.1,99.799,1494,2,1,1,1493,3844731,3846224,0.0,2741
JYRM,CP069397.1,99.799,1494,2,1,1,1493,4057676,4059169,0.0,2741
JYRM,CP069397.1,99.732,1494,3,1,1,1493,3636062,3637555,0.0,2736
JYRM,CP069397.1,99.732,1494,3,1,1,1493,3834599,3836092,0.0,2736
JYRM,CP069397.1,99.665,1494,4,1,1,1493,3234651,3233158,0.0,2730
JYRM,CP069397.1,99.665,1494,4,1,1,1493,3754024,3755517,0.0,2730
JYRM,CP069397.1,99.665,1494,4,1,1,1493,3810778,3812271,0.0,2730
JYRM,CP069397.1,99.665,1494,4,1,1,1493,4103167,4104660,0.0,2730
JYRM,CP069397.1,99.665,1494,4,1,1,1493,4287821,4289314,0.0,2730
JYRM,CP069397.1,99.598,1494,5,1,1,1493,3609461,3610954,0.0,2724
JYRM,CP069397.1,99.598,1494,5,1,1,1493,3690142,3691635,0.0,2724
JYRM,CP027876.1,99.799,1494,2,1,1,1493,234344,235837,0.0,2741
JYRM,CP027876.1,99.799,1494,2,1,1,1493,407458,408951,0.0,2741
JYRM,CP027876.1,99.799,1494,2,1,1,1493,4720165,4718672,0.0,2741
JYRM,CP027876.1,99.732,1494,3,1,1,1493,35797,37290,0.0,2736
JYRM,CP027876.1,99.732,1494,3,1,1,1493,239409,240902,0.0,2736
JYRM,CP027876.1,99.665,1494,4,1,1,1493,29860,31353,0.0,2730
JYRM,CP027876.1,99.665,1494,3,2,1,1493,244474,245966,0.0,2730
JYRM,CP027876.1,99.665,1494,4,1,1,1493,452944,454437,0.0,2730
JYRM,CP027876.1,99.665,1494,4,1,1,1493,596213,597706,0.0,2730
JYRM,CP027876.1,99.598,1494,5,1,1,1493,9197,10690,0.0,2724
JYRM,CP027876.1,99.598,1494,5,1,1,1493,89890,91383,0.0,2724
JYRM,CP027876.1,99.598,1494,4,2,1,1493,153771,155263,0.0,2724
JYRM,CP027876.1,99.598,1494,4,2,1,1493,210524,212016,0.0,2724
JYRM,CP187666.1,99.799,1494,2,1,1,1493,345239,346732,0.0,2741
JYRM,CP187666.1,99.799,1494,2,1,1,1493,4925558,4927051,0.0,2741
JYRM,CP187666.1,99.732,1494,3,1,1,1493,157740,159233,0.0,2736
JYRM,CP187666.1,99.732,1494,3,1,1,1493,4780786,4782279,0.0,2736
JYRM,CP187666.1,99.732,1494,3,1,1,1493,5006151,5007644,0.0,2736
JYRM,CP187666.1,99.732,1494,3,1,1,1493,5011205,5012698,0.0,2736
JYRM,CP187666.1,99.732,1494,3,1,1,1493,5016259,5017752,0.0,2736
JYRM,CP187666.1,99.665,1494,4,1,1,1493,4807388,4808881,0.0,2730
JYRM,CP187666.1,99.665,1494,4,1,1,1493,4982336,4983829,0.0,2730
JYRM,CP187666.1,99.598,1494,5,1,1,1493,4801452,4802945,0.0,2724
JYRM,CP187666.1,99.598,1494,5,1,1,1493,4861678,4863171,0.0,2724
JYRM,CP187666.1,99.531,1494,6,1,1,1493,4407407,4405914,0.0,2719
JYRM,CP187666.1,99.398,1495,6,3,1,1493,199484,200977,0.0,2708
JYRM,OQ859945.1,99.799,1494,2,1,1,1493,3,1496,0.0,2741
JYRM,CP069288.1,99.799,1494,2,1,1,1493,9196,10689,0.0,2741
JYRM,CP069288.1,99.799,1494,2,1,1,1493,90198,91691,0.0,2741
JYRM,CP069288.1,99.799,1494,2,1,1,1493,154112,155605,0.0,2741
JYRM,CP069288.1,99.799,1494,2,1,1,1493,210671,212164,0.0,2741
JYRM,CP069288.1,99.799,1494,2,1,1,1493,251504,252997,0.0,2741
JYRM,CP069288.1,99.799,1494,2,1,1,1493,457024,458517,0.0,2741
JYRM,CP069288.1,99.799,1494,2,1,1,1493,598888,600381,0.0,2741
JYRM,CP069288.1,99.799,1494,2,1,1,1493,2925029,2923536,0.0,2741
